"表章項目","人口","概算値","全国","時間軸（年月日現在）","年齢5歳階級","/男女別","男女計","男","女"
"人口【万人】","総人口","概算値","全国","2022年2月","85～89歳","","391","141","250"
"人口【万人】","総人口","概算値","全国","2022年2月","90～94歳","","193","54","139"
"人口【万人】","総人口","概算値","全国","2022年2月","95～99歳","","56","11","45"
"人口【万人】","総人口","概算値","全国","2022年2月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）15歳未満","","1,469","753","717"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）15～64歳","","7,440","3,768","3,673"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）65歳以上","","3,625","1,573","2,051"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）うち75歳以上","","1,889","744","1,146"
"人口【万人】","総人口","概算値","全国","2022年2月","（再掲）うち85歳以上","","649","207","442"
"人口【万人】","総人口","概算値","全国","2022年3月","総数","","12,526","6,090","6,437"
"人口【万人】","総人口","概算値","全国","2022年3月","0～4歳","","433","221","211"
"人口【万人】","総人口","概算値","全国","2022年3月","5～9歳","","500","256","244"
"人口【万人】","総人口","概算値","全国","2022年3月","10～14歳","","534","274","260"
"人口【万人】","総人口","概算値","全国","2022年3月","15～19歳","","557","286","271"
"人口【万人】","総人口","概算値","全国","2022年3月","20～24歳","","626","321","305"
"人口【万人】","総人口","概算値","全国","2022年3月","25～29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年3月","30～34歳","","651","333","318"
"人口【万人】","総人口","概算値","全国","2022年3月","35～39歳","","730","371","359"
"人口【万人】","総人口","概算値","全国","2022年3月","40～44歳","","808","410","399"
"人口【万人】","総人口","概算値","全国","2022年3月","45～49歳","","961","486","474"
"人口【万人】","総人口","概算値","全国","2022年3月","50～54歳","","936","471","464"
"人口【万人】","総人口","概算値","全国","2022年3月","55～59歳","","786","393","394"
"人口【万人】","総人口","概算値","全国","2022年3月","60～64歳","","739","366","374"
"人口【万人】","総人口","概算値","全国","2022年3月","65～69歳","","771","375","396"
"人口【万人】","総人口","概算値","全国","2022年3月","70～74歳","","959","452","506"
"人口【万人】","総人口","概算値","全国","2022年3月","75～79歳","","676","302","374"
"人口【万人】","総人口","概算値","全国","2022年3月","80～84歳","","568","236","331"
"人口【万人】","総人口","概算値","全国","2022年3月","85～89歳","","392","141","251"
"人口【万人】","総人口","概算値","全国","2022年3月","90～94歳","","194","55","140"
"人口【万人】","総人口","概算値","全国","2022年3月","95～99歳","","56","11","45"
"人口【万人】","総人口","概算値","全国","2022年3月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）15歳未満","","1,467","751","715"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）15～64歳","","7,434","3,764","3,669"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）うち75歳以上","","1,896","747","1,149"
"人口【万人】","総人口","概算値","全国","2022年3月","（再掲）うち85歳以上","","652","208","444"
"人口【万人】","総人口","概算値","全国","2022年4月","総数","","12,519","6,086","6,433"
"人口【万人】","総人口","概算値","全国","2022年4月","0～4歳","","433","221","211"
"人口【万人】","総人口","概算値","全国","2022年4月","5～9歳","","499","256","243"
"人口【万人】","総人口","概算値","全国","2022年4月","10～14歳","","533","273","260"
"人口【万人】","総人口","概算値","全国","2022年4月","15～19歳","","556","285","270"
"人口【万人】","総人口","概算値","全国","2022年4月","20～24歳","","625","320","305"
"人口【万人】","総人口","概算値","全国","2022年4月","25～29歳","","638","328","311"
"人口【万人】","総人口","概算値","全国","2022年4月","30～34歳","","649","332","317"
"人口【万人】","総人口","概算値","全国","2022年4月","35～39歳","","729","371","359"
"人口【万人】","総人口","概算値","全国","2022年4月","40～44歳","","806","409","397"
"人口【万人】","総人口","概算値","全国","2022年4月","45～49歳","","958","485","473"
"人口【万人】","総人口","概算値","全国","2022年4月","50～54歳","","934","471","464"
"人口【万人】","総人口","概算値","全国","2022年4月","55～59歳","","790","395","395"
"人口【万人】","総人口","概算値","全国","2022年4月","60～64歳","","740","366","374"
"人口【万人】","総人口","概算値","全国","2022年4月","65～69歳","","767","373","394"
"人口【万人】","総人口","概算値","全国","2022年4月","70～74歳","","956","451","505"
"人口【万人】","総人口","概算値","全国","2022年4月","75～79歳","","679","304","375"
"人口【万人】","総人口","概算値","全国","2022年4月","80～84歳","","568","237","332"
"人口【万人】","総人口","概算値","全国","2022年4月","85～89歳","","393","142","251"
"人口【万人】","総人口","概算値","全国","2022年4月","90～94歳","","197","55","141"
"人口【万人】","総人口","概算値","全国","2022年4月","95～99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年4月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）15歳未満","","1,465","751","715"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）15～64歳","","7,426","3,761","3,666"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）65歳以上","","3,627","1,575","2,053"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）うち75歳以上","","1,904","750","1,153"
"人口【万人】","総人口","概算値","全国","2022年4月","（再掲）うち85歳以上","","656","210","447"
"人口【万人】","総人口","概算値","全国","2022年5月","総数","","12,505","6,079","6,426"
"人口【万人】","総人口","概算値","全国","2022年5月","0～4歳","","432","221","211"
"人口【万人】","総人口","概算値","全国","2022年5月","5～9歳","","499","256","243"
"人口【万人】","総人口","概算値","全国","2022年5月","10～14歳","","533","273","260"
"人口【万人】","総人口","概算値","全国","2022年5月","15～19歳","","553","284","269"
"人口【万人】","総人口","概算値","全国","2022年5月","20～24歳","","622","318","304"
"人口【万人】","総人口","概算値","全国","2022年5月","25～29歳","","636","327","310"
"人口【万人】","総人口","概算値","全国","2022年5月","30～34歳","","647","331","316"
"人口【万人】","総人口","概算値","全国","2022年5月","35～39歳","","728","370","358"
"人口【万人】","総人口","概算値","全国","2022年5月","40～44歳","","803","407","396"
"人口【万人】","総人口","概算値","全国","2022年5月","45～49歳","","956","484","472"
"人口【万人】","総人口","概算値","全国","2022年5月","50～54歳","","934","471","464"
"人口【万人】","総人口","概算値","全国","2022年5月","55～59歳","","793","396","397"
"人口【万人】","総人口","概算値","全国","2022年5月","60～64歳","","741","366","374"
"人口【万人】","総人口","概算値","全国","2022年5月","65～69歳","","765","372","393"
"人口【万人】","総人口","概算値","全国","2022年5月","70～74歳","","954","450","504"
"人口【万人】","総人口","概算値","全国","2022年5月","75～79歳","","682","305","377"
"人口【万人】","総人口","概算値","全国","2022年5月","80～84歳","","569","237","332"
"人口【万人】","総人口","概算値","全国","2022年5月","85～89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年5月","90～94歳","","197","56","141"
"人口【万人】","総人口","概算値","全国","2022年5月","95～99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年5月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）15歳未満","","1,464","750","714"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）15～64歳","","7,415","3,755","3,660"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）65歳以上","","3,627","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）うち75歳以上","","1,908","752","1,156"
"人口【万人】","総人口","概算値","全国","2022年5月","（再掲）うち85歳以上","","657","210","447"
"人口【万人】","総人口","概算値","全国","2022年6月","総数","","12,493","6,072","6,420"
"人口【万人】","総人口","概算値","全国","2022年6月","0～4歳","","430","220","210"
"人口【万人】","総人口","概算値","全国","2022年6月","5～9歳","","498","255","243"
"人口【万人】","総人口","概算値","全国","2022年6月","10～14歳","","532","273","259"
"人口【万人】","総人口","概算値","全国","2022年6月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2022年6月","20～24歳","","619","317","302"
"人口【万人】","総人口","概算値","全国","2022年6月","25～29歳","","635","326","309"
"人口【万人】","総人口","概算値","全国","2022年6月","30～34歳","","645","330","315"
"人口【万人】","総人口","概算値","全国","2022年6月","35～39歳","","727","369","357"
"人口【万人】","総人口","概算値","全国","2022年6月","40～44歳","","801","406","395"
"人口【万人】","総人口","概算値","全国","2022年6月","45～49歳","","954","483","471"
"人口【万人】","総人口","概算値","全国","2022年6月","50～54歳","","935","471","464"
"人口【万人】","総人口","概算値","全国","2022年6月","55～59歳","","796","398","398"
"人口【万人】","総人口","概算値","全国","2022年6月","60～64歳","","741","367","375"
"人口【万人】","総人口","概算値","全国","2022年6月","65～69歳","","763","371","392"
"人口【万人】","総人口","概算値","全国","2022年6月","70～74歳","","951","449","502"
"人口【万人】","総人口","概算値","全国","2022年6月","75～79歳","","685","307","379"
"人口【万人】","総人口","概算値","全国","2022年6月","80～84歳","","570","237","332"
"人口【万人】","総人口","概算値","全国","2022年6月","85～89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年6月","90～94歳","","197","56","142"
"人口【万人】","総人口","概算値","全国","2022年6月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年6月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）15歳未満","","1,460","748","712"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）15～64歳","","7,407","3,750","3,656"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）うち75歳以上","","1,912","754","1,158"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）うち85歳以上","","657","210","447"
"人口【万人】","総人口","概算値","全国","2022年7月","総数","","12,484","6,067","6,416"
"人口【万人】","総人口","概算値","全国","2022年7月","0～4歳","","429","220","209"
"人口【万人】","総人口","概算値","全国","2022年7月","5～9歳","","497","255","243"
"人口【万人】","総人口","概算値","全国","2022年7月","10～14歳","","532","272","259"
"人口【万人】","総人口","概算値","全国","2022年7月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2022年7月","20～24歳","","616","315","301"
"人口【万人】","総人口","概算値","全国","2022年7月","25～29歳","","634","325","309"
"人口【万人】","総人口","概算値","全国","2022年7月","30～34歳","","644","329","315"
"人口【万人】","総人口","概算値","全国","2022年7月","35～39歳","","725","368","357"
"人口【万人】","総人口","概算値","全国","2022年7月","40～44歳","","799","405","394"
"人口【万人】","総人口","概算値","全国","2022年7月","45～49歳","","953","482","470"
"人口【万人】","総人口","概算値","全国","2022年7月","50～54歳","","937","472","465"
"人口【万人】","総人口","概算値","全国","2022年7月","55～59歳","","799","399","400"
"人口【万人】","総人口","概算値","全国","2022年7月","60～64歳","","741","367","375"
"人口【万人】","総人口","概算値","全国","2022年7月","65～69歳","","761","370","391"
"人口【万人】","総人口","概算値","全国","2022年7月","70～74歳","","948","447","501"
"人口【万人】","総人口","概算値","全国","2022年7月","75～79歳","","689","308","380"
"人口【万人】","総人口","概算値","全国","2022年7月","80～84歳","","571","238","333"
"人口【万人】","総人口","概算値","全国","2022年7月","85～89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年7月","90～94歳","","198","56","142"
"人口【万人】","総人口","概算値","全国","2022年7月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年7月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）15歳未満","","1,458","747","711"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）15～64歳","","7,400","3,747","3,653"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）うち75歳以上","","1,917","757","1,160"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）うち85歳以上","","657","210","447"
"人口【万人】","総人口","概算値","全国","2022年8月","総数","","12,478","6,064","6,414"
"人口【万人】","総人口","概算値","全国","2022年8月","0～4歳","","428","219","209"
"人口【万人】","総人口","概算値","全国","2022年8月","5～9歳","","496","254","242"
"人口【万人】","総人口","概算値","全国","2022年8月","10～14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年8月","15～19歳","","550","282","268"
"人口【万人】","総人口","概算値","全国","2022年8月","20～24歳","","615","315","300"
"人口【万人】","総人口","概算値","全国","2022年8月","25～29歳","","634","325","309"
"人口【万人】","総人口","概算値","全国","2022年8月","30～34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年8月","35～39歳","","724","368","356"
"人口【万人】","総人口","概算値","全国","2022年8月","40～44歳","","797","404","393"
"人口【万人】","総人口","概算値","全国","2022年8月","45～49歳","","951","481","469"
"人口【万人】","総人口","概算値","全国","2022年8月","50～54歳","","939","473","466"
"人口【万人】","総人口","概算値","全国","2022年8月","55～59歳","","802","401","401"
"人口【万人】","総人口","概算値","全国","2022年8月","60～64歳","","742","367","375"
"人口【万人】","総人口","概算値","全国","2022年8月","65～69歳","","759","369","390"
"人口【万人】","総人口","概算値","全国","2022年8月","70～74歳","","943","445","498"
"人口【万人】","総人口","概算値","全国","2022年8月","75～79歳","","694","311","383"
"人口【万人】","総人口","概算値","全国","2022年8月","80～84歳","","572","238","334"
"人口【万人】","総人口","概算値","全国","2022年8月","85～89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年8月","90～94歳","","198","56","142"
"人口【万人】","総人口","概算値","全国","2022年8月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年8月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）15歳未満","","1,455","746","710"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）15～64歳","","7,396","3,745","3,651"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）うち75歳以上","","1,925","760","1,164"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）うち85歳以上","","658","211","448"
"人口【万人】","総人口","概算値","全国","2022年9月","総数","","12,475","6,063","6,412"
"人口【万人】","総人口","概算値","全国","2022年9月","0～4歳","","426","218","208"
"人口【万人】","総人口","概算値","全国","2022年9月","5～9歳","","496","254","242"
"人口【万人】","総人口","概算値","全国","2022年9月","10～14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年9月","15～19歳","","550","282","267"
"人口【万人】","総人口","概算値","全国","2022年9月","20～24歳","","614","314","300"
"人口【万人】","総人口","概算値","全国","2022年9月","25～29歳","","635","325","309"
"人口【万人】","総人口","概算値","全国","2022年9月","30～34歳","","642","328","314"
"人口【万人】","総人口","概算値","全国","2022年9月","35～39歳","","722","367","355"
"人口【万人】","総人口","概算値","全国","2022年9月","40～44歳","","796","403","392"
"人口【万人】","総人口","概算値","全国","2022年9月","45～49歳","","948","480","468"
"人口【万人】","総人口","概算値","全国","2022年9月","50～54歳","","941","474","467"
"人口【万人】","総人口","概算値","全国","2022年9月","55～59歳","","805","402","403"
"人口【万人】","総人口","概算値","全国","2022年9月","60～64歳","","743","368","375"
"人口【万人】","総人口","概算値","全国","2022年9月","65～69歳","","756","368","388"
"人口【万人】","総人口","概算値","全国","2022年9月","70～74歳","","938","443","496"
"人口【万人】","総人口","概算値","全国","2022年9月","75～79歳","","699","313","386"
"人口【万人】","総人口","概算値","全国","2022年9月","80～84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2022年9月","85～89歳","","395","143","252"
"人口【万人】","総人口","概算値","全国","2022年9月","90～94歳","","199","56","143"
"人口【万人】","総人口","概算値","全国","2022年9月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年9月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）15歳未満","","1,453","744","709"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）15～64歳","","7,395","3,745","3,650"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）65歳以上","","3,627","1,574","2,053"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）うち75歳以上","","1,932","764","1,169"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）うち85歳以上","","660","211","448"
"人口【万人】","総人口","概算値","全国","2022年10月","総数","","12,483","6,068","6,415"
"人口【万人】","総人口","概算値","全国","2022年10月","0～4歳","","425","218","208"
"人口【万人】","総人口","概算値","全国","2022年10月","5～9歳","","495","253","241"
"人口【万人】","総人口","概算値","全国","2022年10月","10～14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年10月","15～19歳","","550","282","268"
"人口【万人】","総人口","概算値","全国","2022年10月","20～24歳","","620","318","302"
"人口【万人】","総人口","概算値","全国","2022年10月","25～29歳","","637","327","310"
"人口【万人】","総人口","概算値","全国","2022年10月","30～34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年10月","35～39歳","","720","366","354"
"人口【万人】","総人口","概算値","全国","2022年10月","40～44歳","","794","403","392"
"人口【万人】","総人口","概算値","全国","2022年10月","45～49歳","","946","479","467"
"人口【万人】","総人口","概算値","全国","2022年10月","50～54歳","","943","476","468"
"人口【万人】","総人口","概算値","全国","2022年10月","55～59歳","","807","404","404"
"人口【万人】","総人口","概算値","全国","2022年10月","60～64歳","","745","368","376"
"人口【万人】","総人口","概算値","全国","2022年10月","65～69歳","","753","366","387"
"人口【万人】","総人口","概算値","全国","2022年10月","70～74歳","","933","440","493"
"人口【万人】","総人口","概算値","全国","2022年10月","75～79歳","","704","316","388"
"人口【万人】","総人口","概算値","全国","2022年10月","80～84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2022年10月","85～89歳","","396","143","253"
"人口【万人】","総人口","概算値","全国","2022年10月","90～94歳","","200","56","143"
"人口【万人】","総人口","概算値","全国","2022年10月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年10月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）15歳未満","","1,451","743","708"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）15～64歳","","7,406","3,751","3,655"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）65歳以上","","3,627","1,574","2,053"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）うち75歳以上","","1,940","767","1,173"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）うち85歳以上","","661","212","449"
"人口【万人】","総人口","概算値","全国","2022年11月","総数","","12,485","6,069","6,415"
"人口【万人】","総人口","概算値","全国","2022年11月","0～4歳","","424","217","207"
"人口【万人】","総人口","概算値","全国","2022年11月","5～9歳","","494","253","241"
"人口【万人】","総人口","概算値","全国","2022年11月","10～14歳","","530","272","259"
"人口【万人】","総人口","概算値","全国","2022年11月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2022年11月","20～24歳","","623","319","303"
"人口【万人】","総人口","概算値","全国","2022年11月","25～29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年11月","30～34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年11月","35～39歳","","719","366","354"
"人口【万人】","総人口","概算値","全国","2022年11月","40～44歳","","793","402","391"
"人口【万人】","総人口","概算値","全国","2022年11月","45～49歳","","944","478","466"
"人口【万人】","総人口","概算値","全国","2022年11月","50～54歳","","946","477","469"
"人口【万人】","総人口","概算値","全国","2022年11月","55～59歳","","809","405","405"
"人口【万人】","総人口","概算値","全国","2022年11月","60～64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2022年11月","65～69歳","","750","365","385"
"人口【万人】","総人口","概算値","全国","2022年11月","70～74歳","","928","438","490"
"人口【万人】","総人口","概算値","全国","2022年11月","75～79歳","","708","318","390"
"人口【万人】","総人口","概算値","全国","2022年11月","80～84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2022年11月","85～89歳","","397","144","253"
"人口【万人】","総人口","概算値","全国","2022年11月","90～94歳","","201","57","144"
"人口【万人】","総人口","概算値","全国","2022年11月","95～99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年11月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）15歳未満","","1,448","742","707"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）15～64歳","","7,412","3,755","3,657"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）65歳以上","","3,625","1,573","2,052"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）うち75歳以上","","1,946","770","1,176"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）うち85歳以上","","663","213","450"
"人口【万人】","総人口","概算値","全国","2022年12月","総数","","12,484","6,069","6,415"
"人口【万人】","総人口","概算値","全国","2022年12月","0～4歳","","423","217","207"
"人口【万人】","総人口","概算値","全国","2022年12月","5～9歳","","494","253","241"
"人口【万人】","総人口","概算値","全国","2022年12月","10～14歳","","530","272","259"
"人口【万人】","総人口","概算値","全国","2022年12月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2022年12月","20～24歳","","624","320","304"
"人口【万人】","総人口","概算値","全国","2022年12月","25～29歳","","640","328","311"
"人口【万人】","総人口","概算値","全国","2022年12月","30～34歳","","642","329","314"
"人口【万人】","総人口","概算値","全国","2022年12月","35～39歳","","719","365","353"
"人口【万人】","総人口","概算値","全国","2022年12月","40～44歳","","792","401","390"
"人口【万人】","総人口","概算値","全国","2022年12月","45～49歳","","942","477","465"
"人口【万人】","総人口","概算値","全国","2022年12月","50～54歳","","947","478","470"
"人口【万人】","総人口","概算値","全国","2022年12月","55～59歳","","811","405","406"
"人口【万人】","総人口","概算値","全国","2022年12月","60～64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2022年12月","65～69歳","","748","364","384"
"人口【万人】","総人口","概算値","全国","2022年12月","70～74歳","","924","436","488"
